sys_data_source_nm,sys_data_schema_nm,sys_data_source_table_nm,sys_insert_date,sys_insert_owner_corp_id,country_rank,country_name,country_code,total_points,previous_points,rank_change,cur_year_avg,cur_year_avg_weighted,last_year_avg,last_year_avg_weighted,confederation,rank_date
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,54,Iceland,ISL,598.700012207,499,16,436.390014648,436.390014648,174.380004883,87.1900024414,UEFA,12-09-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,65,Poland,POL,538.789978027,493,7,266.540008545,266.540008545,329.959991455,164.979995728,UEFA,12-09-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,66,Senegal,SEN,533.989990234,452,12,268.480010986,268.480010986,193.660003662,96.8300018311,CAF,12-09-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,74,Morocco,MAR,491.760009766,474,1,269.429992676,269.429992676,200.270004272,100.129997253,CAF,12-09-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,109,Saudi Arabia,KSA,306.809997559,316,-2,158.88999939,158.88999939,132.869995117,66.4400024414,AFC,12-09-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,58,South Korea,KOR,573.960021973,594,-2,187.699996948,187.699996948,390.179992676,195.089996338,AFC,12-09-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,49,Iran,IRN,612.890014648,633,-1,296.739990234,296.739990234,305.5,152.75,AFC,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,1,Spain,ESP,1513.42004395,1514,0,726.83001709,726.83001709,763.940002441,381.970001221,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,2,Germany,GER,1310.83996582,1261,1,566.640014648,566.640014648,751.0,375.5,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,3,Argentina,ARG,1266.40002441,1263,-1,583.640014648,583.640014648,809.859985352,404.929992676,CONMEBOL,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,4,Colombia,COL,1178.30004883,1180,1,636.150024414,636.150024414,729.690002441,364.839996338,CONMEBOL,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,5,Belgium,BEL,1175.20996094,1159,1,718.219970703,718.219970703,549.950012207,274.980010986,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,6,Uruguay,URU,1164.32995605,1126,1,616.900024414,616.900024414,414.320007324,207.160003662,CONMEBOL,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,7,Switzerland,SUI,1137.68005371,992,7,669.630004883,669.630004883,500.850006104,250.429992676,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,10,England,ENG,1079.81994629,947,7,485.459991455,485.459991455,619.770019531,309.880004883,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,11,Brazil,BRA,1077.89001465,1067,-3,624.109985352,624.109985352,391.470001221,195.740005493,CONMEBOL,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,14,Portugal,POR,1036.0,1029,-3,440.739990234,440.739990234,645.58001709,322.790008545,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,18,Croatia,CRO,900.840026855,1051,-8,362.339996338,362.339996338,578.539978027,289.269989014,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,19,Russia,RUS,874.450012207,968,-4,326.959991455,326.959991455,606.679992676,303.339996338,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,21,France,FRA,869.909973145,812,4,405.239990234,405.239990234,452.269989014,226.13999939,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,24,Mexico,MEX,853.729980469,837,-3,372.559997559,372.559997559,546.940002441,273.470001221,CONCACAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,25,Sweden,SWE,850.349975586,836,-3,424.420013428,424.420013428,349.309997559,174.649993896,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,26,Denmark,DEN,824.450012207,825,-3,395.299987793,395.299987793,333.529998779,166.770004272,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,28,Serbia,SRB,778.340026855,666,15,476.230010986,476.230010986,189.080001831,94.5400009155,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,31,Costa Rica,CRC,743.909973145,733,2,517.679992676,517.679992676,250.929992676,125.470001221,CONCACAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,33,Nigeria,NGA,724.340026855,707,3,450.440002441,450.440002441,248.720001221,124.36000061,CAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,36,Panama,PAN,702.150024414,727,-1,392.420013428,392.420013428,311.760009766,155.880004883,CONCACAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,39,Peru,PER,686.090026855,732,-5,364.619995117,364.619995117,234.820007324,117.410003662,CONMEBOL,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,44,Japan,JPN,634.429992676,671,-2,220.649993896,220.649993896,344.440002441,172.220001221,AFC,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,46,Iceland,ISL,633.359985352,599,8,439.440002441,439.440002441,251.669998169,125.830001831,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,47,Tunisia,TUN,631.840026855,643,-1,336.369995117,336.369995117,336.119995117,168.059997559,CAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,51,Egypt,EGY,609.690002441,611,-1,290.640014648,290.640014648,235.460006714,117.730003357,CAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,57,Australia,AUS,563.809997559,603,-4,208.300003052,208.300003052,284.269989014,142.13999939,AFC,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,64,Senegal,SEN,530.08001709,534,2,268.480010986,268.480010986,164.339996338,82.1699981689,CAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,69,Poland,POL,502.829986572,539,-4,219.419998169,219.419998169,323.820007324,161.910003662,UEFA,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,77,Morocco,MAR,477.890014648,492,-3,231.0,231.0,212.309997559,106.150001526,CAF,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,101,Saudi Arabia,KSA,338.040008545,307,8,187.160003662,187.160003662,152.36000061,76.1800003052,AFC,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,56,South Korea,KOR,568.859985352,574,2,204.149993896,204.149993896,333.420013428,166.710006714,AFC,17-10-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,45,Iran,IRN,650.289978027,613,4,356.290008545,356.290008545,265.739990234,132.869995117,AFC,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,1,Spain,ESP,1507.0300293,1513,0,699.690002441,699.690002441,830.719970703,415.359985352,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,2,Germany,GER,1317.51000977,1311,0,566.83001709,566.83001709,765.859985352,382.929992676,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,3,Argentina,ARG,1251.01000977,1266,0,590.900024414,590.900024414,733.760009766,366.880004883,CONMEBOL,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,4,Colombia,COL,1200.39001465,1178,0,632.309997559,632.309997559,794.270019531,397.140014648,CONMEBOL,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,5,Portugal,POR,1172.47998047,1036,9,611.289978027,611.289978027,573.66998291,286.829986572,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,6,Uruguay,URU,1131.84997559,1164,0,625.969970703,625.969970703,303.350006104,151.679992676,CONMEBOL,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,8,Switzerland,SUI,1113.41003418,1138,-1,621.890014648,621.890014648,554.909973145,277.450012207,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,10,Brazil,BRA,1102.20996094,1078,1,668.33001709,668.33001709,341.209991455,170.61000061,CONMEBOL,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,11,Belgium,BEL,1098.31005859,1175,-6,652.929992676,652.929992676,542.16998291,271.079986572,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,13,England,ENG,1041.13000488,1080,-3,455.040008545,455.040008545,558.770019531,279.380004883,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,16,Croatia,CRO,970.719970703,901,2,430.279998779,430.279998779,525.549987793,262.769989014,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,19,France,FRA,893.159973145,870,2,435.220001221,435.220001221,481.290008545,240.63999939,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,20,Mexico,MEX,891.91998291,854,4,408.429992676,408.429992676,550.929992676,275.459991455,CONCACAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,22,Russia,RUS,870.059997559,874,-3,335.380004883,335.380004883,604.229980469,302.109985352,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,25,Denmark,DEN,830.609985352,824,1,418.149993896,418.149993896,294.579986572,147.289993286,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,27,Sweden,SWE,792.659973145,850,-2,347.0,347.0,420.950012207,210.470001221,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,30,Serbia,SRB,752.010009766,778,-2,440.630004883,440.630004883,255.089996338,127.550003052,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,31,Costa Rica,CRC,737.619995117,744,0,511.010009766,511.010009766,264.459991455,132.229995728,CONCACAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,36,Nigeria,NGA,710.08001709,724,-3,430.040008545,430.040008545,273.059997559,136.529998779,CAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,37,Panama,PAN,705.309997559,702,-1,411.109985352,411.109985352,279.880004883,139.940002441,CONCACAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,38,Egypt,EGY,698.859985352,610,13,383.010009766,383.010009766,242.070007324,121.029998779,CAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,39,Peru,PER,697.520019531,686,0,385.459991455,385.459991455,246.100006104,123.050003052,CONMEBOL,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,48,Japan,JPN,638.369995117,634,-4,208.369995117,208.369995117,396.790008545,198.399993896,AFC,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,49,Tunisia,TUN,631.840026855,632,-2,336.369995117,336.369995117,336.119995117,168.059997559,CAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,50,Iceland,ISL,623.770019531,633,-4,426.0,426.0,241.5,120.75,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,59,Australia,AUS,564.010009766,564,-2,208.770004272,208.770004272,302.390014648,151.190002441,AFC,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,65,Senegal,SEN,536.33001709,530,-1,282.369995117,282.369995117,148.520004272,74.2600021362,CAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,75,Morocco,MAR,490.369995117,478,2,248.770004272,248.770004272,218.070007324,109.040000916,CAF,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,78,Poland,POL,472.709991455,503,-9,192.690002441,192.690002441,323.5,161.75,UEFA,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,99,Saudi Arabia,KSA,352.190002441,338,2,223.830001831,223.830001831,98.9000015259,49.4500007629,AFC,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,54,South Korea,KOR,577.349975586,569,2,226.440002441,226.440002441,308.119995117,154.059997559,AFC,28-11-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,33,Iran,IRN,720.219970703,650,12,445.049987793,445.049987793,228.080001831,114.040000916,AFC,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,1,Spain,ESP,1507.0300293,1507,0,699.690002441,699.690002441,830.719970703,415.359985352,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,2,Germany,GER,1317.51000977,1318,0,566.83001709,566.83001709,765.859985352,382.929992676,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,3,Argentina,ARG,1251.01000977,1251,0,590.900024414,590.900024414,733.760009766,366.880004883,CONMEBOL,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,4,Colombia,COL,1200.39001465,1200,0,632.309997559,632.309997559,794.270019531,397.140014648,CONMEBOL,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,5,Portugal,POR,1172.47998047,1172,0,611.289978027,611.289978027,573.66998291,286.829986572,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,6,Uruguay,URU,1131.84997559,1132,0,625.969970703,625.969970703,303.350006104,151.679992676,CONMEBOL,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,8,Switzerland,SUI,1113.41003418,1113,0,621.890014648,621.890014648,554.909973145,277.450012207,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,10,Brazil,BRA,1102.20996094,1102,0,668.33001709,668.33001709,341.209991455,170.61000061,CONMEBOL,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,11,Belgium,BEL,1098.31005859,1098,0,652.929992676,652.929992676,542.16998291,271.079986572,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,13,England,ENG,1041.13000488,1041,0,455.040008545,455.040008545,558.770019531,279.380004883,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,16,Croatia,CRO,970.719970703,971,0,430.279998779,430.279998779,525.549987793,262.769989014,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,20,France,FRA,893.159973145,893,-1,435.220001221,435.220001221,481.290008545,240.63999939,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,21,Mexico,MEX,891.91998291,892,-1,408.429992676,408.429992676,550.929992676,275.459991455,CONCACAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,22,Russia,RUS,870.059997559,870,0,335.380004883,335.380004883,604.229980469,302.109985352,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,25,Denmark,DEN,830.609985352,831,0,418.149993896,418.149993896,294.579986572,147.289993286,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,27,Sweden,SWE,792.659973145,793,0,347.0,347.0,420.950012207,210.470001221,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,30,Serbia,SRB,752.010009766,752,0,440.630004883,440.630004883,255.089996338,127.550003052,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,31,Costa Rica,CRC,741.409973145,738,0,511.010009766,511.010009766,276.570007324,138.279998779,CONCACAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,37,Nigeria,NGA,710.08001709,710,-1,430.040008545,430.040008545,273.059997559,136.529998779,CAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,38,Panama,PAN,705.200012207,705,-1,411.109985352,411.109985352,279.880004883,139.940002441,CONCACAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,39,Peru,PER,697.520019531,698,0,385.459991455,385.459991455,246.100006104,123.050003052,CONMEBOL,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,41,Egypt,EGY,695.289978027,699,-3,383.010009766,383.010009766,242.070007324,121.029998779,CAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,47,Japan,JPN,638.369995117,638,1,208.369995117,208.369995117,396.790008545,198.399993896,AFC,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,48,Tunisia,TUN,631.840026855,632,1,336.369995117,336.369995117,336.119995117,168.059997559,CAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,49,Iceland,ISL,623.770019531,624,1,426.0,426.0,241.5,120.75,UEFA,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,58,Australia,AUS,565.130004883,564,1,237.589996338,237.589996338,246.990005493,123.489997864,AFC,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,65,Senegal,SEN,536.33001709,536,0,282.369995117,282.369995117,148.520004272,74.2600021362,CAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,73,Morocco,MAR,490.369995117,490,2,248.770004272,248.770004272,218.070007324,109.040000916,CAF,19-12-2013
https://www.kaggle.com,https://www.kaggle.com/tadhgfitzgerald/fifa-international-soccer-mens-ranking-1993now,Kaggle,2018-06-21 07:34:02.286000000,a620308,76,Poland,POL,461.390014648,473,2,179.5,179.5,310.209991455,155.11000061,UEFA,19-12-2013
